Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Indian White-eye	indwhe1	0.2833	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	3.0
2	Spectrogram 1	1	15.0	18.0	0	12000	Indian White-eye	indwhe1	0.2787	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	15.0
3	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.5969	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	18.0
4	Spectrogram 1	1	21.0	24.0	0	12000	Indian White-eye	indwhe1	0.3166	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	21.0
5	Spectrogram 1	1	24.0	27.0	0	12000	Indian White-eye	indwhe1	0.5713	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	24.0
6	Spectrogram 1	1	27.0	30.0	0	12000	Gray Junglefowl	grejun2	0.2607	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	27.0
7	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2591	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	27.0
8	Spectrogram 1	1	27.0	30.0	0	12000	Indian White-eye	indwhe1	0.1977	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	27.0
9	Spectrogram 1	1	30.0	33.0	0	12000	Indian White-eye	indwhe1	0.9423	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	30.0
10	Spectrogram 1	1	36.0	39.0	0	12000	Indian White-eye	indwhe1	0.7920	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	36.0
11	Spectrogram 1	1	36.0	39.0	0	12000	Malabar Whistling-Thrush	mawthr1	0.1470	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	36.0
12	Spectrogram 1	1	42.0	45.0	0	12000	Indian White-eye	indwhe1	0.1316	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	42.0
13	Spectrogram 1	1	54.0	57.0	0	12000	Gray Junglefowl	grejun2	0.2831	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	54.0
14	Spectrogram 1	1	54.0	57.0	0	12000	Indian White-eye	indwhe1	0.1867	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	54.0
15	Spectrogram 1	1	54.0	57.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1540	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	54.0
16	Spectrogram 1	1	60.0	63.0	0	12000	Red-whiskered Bulbul	rewbul	0.2650	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	60.0
17	Spectrogram 1	1	63.0	66.0	0	12000	Indian White-eye	indwhe1	0.2648	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	63.0
18	Spectrogram 1	1	69.0	72.0	0	12000	Gray Junglefowl	grejun2	0.1324	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	69.0
19	Spectrogram 1	1	72.0	75.0	0	12000	Indian White-eye	indwhe1	0.1023	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	72.0
20	Spectrogram 1	1	75.0	78.0	0	12000	Indian White-eye	indwhe1	0.6475	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_063000.wav	75.0
