Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	12000	White-cheeked Barbet	whcbar1	0.2996	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	12000	Yellow-browed Bulbul	yebbul3	0.1365	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	0.0
3	Spectrogram 1	1	0.0	3.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1313	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	0.0
4	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.6018	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	3.0
5	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1548	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	3.0
6	Spectrogram 1	1	6.0	9.0	0	12000	White-cheeked Barbet	whcbar1	0.5626	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	6.0
7	Spectrogram 1	1	9.0	12.0	0	12000	White-cheeked Barbet	whcbar1	0.5010	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	9.0
8	Spectrogram 1	1	12.0	15.0	0	12000	White-cheeked Barbet	whcbar1	0.2127	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	12.0
9	Spectrogram 1	1	15.0	18.0	0	12000	White-cheeked Barbet	whcbar1	0.7088	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	15.0
10	Spectrogram 1	1	18.0	21.0	0	12000	White-cheeked Barbet	whcbar1	0.5675	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	18.0
11	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2534	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	21.0
12	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.1862	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260218_080000.wav	21.0
