Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	White-cheeked Barbet	whcbar1	0.7961	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Eurasian Wigeon	eurwig	0.6099	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	9.0
3	Spectrogram 1	1	21.0	24.0	0	12000	White-cheeked Barbet	whcbar1	0.3133	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	21.0
4	Spectrogram 1	1	39.0	42.0	0	12000	White-cheeked Barbet	whcbar1	0.4015	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	39.0
5	Spectrogram 1	1	51.0	54.0	0	12000	White-cheeked Barbet	whcbar1	0.1772	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	51.0
6	Spectrogram 1	1	69.0	72.0	0	12000	White-cheeked Barbet	whcbar1	0.1904	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	69.0
7	Spectrogram 1	1	84.0	87.0	0	12000	White-cheeked Barbet	whcbar1	0.7745	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	84.0
8	Spectrogram 1	1	114.0	117.0	0	12000	White-cheeked Barbet	whcbar1	0.4106	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	114.0
9	Spectrogram 1	1	114.0	117.0	0	12000	Common Crane	comcra	0.2144	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	114.0
10	Spectrogram 1	1	117.0	120.0	0	12000	White-cheeked Barbet	whcbar1	0.6594	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	117.0
11	Spectrogram 1	1	126.0	129.0	0	12000	White-cheeked Barbet	whcbar1	0.5461	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260212_173000.wav	126.0
