Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1278	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8102	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	9.0
3	Spectrogram 1	1	18.0	21.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8318	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	18.0
4	Spectrogram 1	1	21.0	24.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8946	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	21.0
5	Spectrogram 1	1	27.0	30.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9530	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	27.0
6	Spectrogram 1	1	33.0	36.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9610	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	33.0
7	Spectrogram 1	1	39.0	42.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9902	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	39.0
8	Spectrogram 1	1	45.0	48.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9866	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	45.0
9	Spectrogram 1	1	51.0	54.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9596	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	51.0
10	Spectrogram 1	1	54.0	57.0	0	12000	Greenish Warbler	grewar3	0.3178	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	54.0
11	Spectrogram 1	1	54.0	57.0	0	12000	Brown-cheeked Fulvetta	brcful1	0.1541	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	54.0
12	Spectrogram 1	1	57.0	60.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9853	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	57.0
13	Spectrogram 1	1	60.0	63.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9697	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	60.0
14	Spectrogram 1	1	63.0	66.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8181	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	63.0
15	Spectrogram 1	1	66.0	69.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9883	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	66.0
16	Spectrogram 1	1	69.0	72.0	0	12000	Green Warbler	grnwar1	0.4661	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	69.0
17	Spectrogram 1	1	69.0	72.0	0	12000	Greenish Warbler	grewar3	0.3684	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260122_080000.wav	69.0
