Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Common Cuckoo	comcuc	0.2292	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	3.0
2	Spectrogram 1	1	90.0	93.0	0	12000	Gray Junglefowl	grejun2	0.9819	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	90.0
3	Spectrogram 1	1	102.0	105.0	0	12000	Gray Junglefowl	grejun2	0.9853	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	102.0
4	Spectrogram 1	1	105.0	108.0	0	12000	Red-whiskered Bulbul	rewbul	0.2371	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	105.0
5	Spectrogram 1	1	105.0	108.0	0	12000	Gray Junglefowl	grejun2	0.1295	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	105.0
6	Spectrogram 1	1	111.0	114.0	0	12000	Gray Junglefowl	grejun2	0.9918	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	111.0
7	Spectrogram 1	1	120.0	123.0	0	12000	Gray Junglefowl	grejun2	0.9859	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	120.0
8	Spectrogram 1	1	126.0	129.0	0	12000	Gray Junglefowl	grejun2	0.9786	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	126.0
9	Spectrogram 1	1	129.0	132.0	0	12000	Gray Junglefowl	grejun2	0.8998	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	129.0
10	Spectrogram 1	1	135.0	138.0	0	12000	Gray Junglefowl	grejun2	0.8975	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	135.0
11	Spectrogram 1	1	138.0	141.0	0	12000	Gray Junglefowl	grejun2	0.9933	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	138.0
12	Spectrogram 1	1	144.0	147.0	0	12000	Gray Junglefowl	grejun2	0.9926	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	144.0
13	Spectrogram 1	1	147.0	150.0	0	12000	Gray Junglefowl	grejun2	0.9688	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	147.0
14	Spectrogram 1	1	150.0	153.0	0	12000	Gray Junglefowl	grejun2	0.1938	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_063000.wav	150.0
