Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	18.0	21.0	0	12000	Indian White-eye	indwhe1	0.5247	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	18.0
2	Spectrogram 1	1	18.0	21.0	0	12000	Indian Golden Oriole	ingori1	0.1166	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	18.0
3	Spectrogram 1	1	21.0	24.0	0	12000	Indian White-eye	indwhe1	0.3496	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	21.0
4	Spectrogram 1	1	21.0	24.0	0	12000	Dunlin	dunlin	0.1728	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	21.0
5	Spectrogram 1	1	144.0	147.0	0	12000	Greenish Warbler	grewar3	0.2979	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	144.0
6	Spectrogram 1	1	144.0	147.0	0	12000	Green Warbler	grnwar1	0.2799	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	144.0
7	Spectrogram 1	1	147.0	150.0	0	12000	Greenish Warbler	grewar3	0.2962	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	147.0
8	Spectrogram 1	1	147.0	150.0	0	12000	Green Warbler	grnwar1	0.2028	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	147.0
9	Spectrogram 1	1	180.0	183.0	0	12000	Indian White-eye	indwhe1	0.3693	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	180.0
10	Spectrogram 1	1	186.0	189.0	0	12000	Indian White-eye	indwhe1	0.4819	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	186.0
11	Spectrogram 1	1	207.0	210.0	0	12000	Indian White-eye	indwhe1	0.4194	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	207.0
12	Spectrogram 1	1	216.0	219.0	0	12000	Dunlin	dunlin	0.7366	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	216.0
13	Spectrogram 1	1	228.0	231.0	0	12000	Dunlin	dunlin	0.1804	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	228.0
14	Spectrogram 1	1	234.0	237.0	0	12000	Dunlin	dunlin	0.9395	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	234.0
15	Spectrogram 1	1	255.0	258.0	0	12000	Eurasian Curlew	eurcur	0.1950	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260209_161500.wav	255.0
