Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	3.0	6.0	0	12000	Indian White-eye	indwhe1	0.1543	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	3.0
2	Spectrogram 1	1	9.0	12.0	0	12000	Large-billed Crow	labcro1	0.5134	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	9.0
3	Spectrogram 1	1	15.0	18.0	0	12000	Large-billed Crow	labcro1	0.9298	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	15.0
4	Spectrogram 1	1	21.0	24.0	0	12000	Large-billed Crow	labcro1	0.3201	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	21.0
5	Spectrogram 1	1	30.0	33.0	0	12000	Large-billed Crow	labcro1	0.7767	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	30.0
6	Spectrogram 1	1	42.0	45.0	0	12000	Large-billed Crow	labcro1	0.7800	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	42.0
7	Spectrogram 1	1	51.0	54.0	0	12000	Large-billed Crow	labcro1	0.8520	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	51.0
8	Spectrogram 1	1	69.0	72.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9708	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	69.0
9	Spectrogram 1	1	72.0	75.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8680	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	72.0
10	Spectrogram 1	1	75.0	78.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9843	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	75.0
11	Spectrogram 1	1	81.0	84.0	0	12000	Large-billed Crow	labcro1	0.4202	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	81.0
12	Spectrogram 1	1	84.0	87.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9869	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	84.0
13	Spectrogram 1	1	87.0	90.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9877	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	87.0
14	Spectrogram 1	1	90.0	93.0	0	12000	Indian Scimitar-Babbler	insbab1	0.1067	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	90.0
15	Spectrogram 1	1	93.0	96.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9958	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	93.0
16	Spectrogram 1	1	96.0	99.0	0	12000	Indian Scimitar-Babbler	insbab1	0.3252	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	96.0
17	Spectrogram 1	1	99.0	102.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9889	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	99.0
18	Spectrogram 1	1	105.0	108.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9948	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	105.0
19	Spectrogram 1	1	108.0	111.0	0	12000	Indian Scimitar-Babbler	insbab1	0.2462	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	108.0
20	Spectrogram 1	1	114.0	117.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9607	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	114.0
21	Spectrogram 1	1	117.0	120.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9901	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	117.0
22	Spectrogram 1	1	120.0	123.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9164	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	120.0
23	Spectrogram 1	1	123.0	126.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9938	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	123.0
24	Spectrogram 1	1	126.0	129.0	0	12000	Greater Coucal	grecou1	0.8640	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	126.0
25	Spectrogram 1	1	129.0	132.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9807	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	129.0
26	Spectrogram 1	1	132.0	135.0	0	12000	Greater Coucal	grecou1	0.1503	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	132.0
27	Spectrogram 1	1	135.0	138.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9879	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	135.0
28	Spectrogram 1	1	141.0	144.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9942	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	141.0
29	Spectrogram 1	1	147.0	150.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9723	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	147.0
30	Spectrogram 1	1	150.0	153.0	0	12000	Greater Coucal	grecou1	0.1123	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	150.0
31	Spectrogram 1	1	153.0	156.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9673	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	153.0
32	Spectrogram 1	1	156.0	159.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9893	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	156.0
33	Spectrogram 1	1	162.0	165.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9928	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	162.0
34	Spectrogram 1	1	168.0	171.0	0	12000	Indian Scimitar-Babbler	insbab1	0.8424	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	168.0
35	Spectrogram 1	1	171.0	174.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9663	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	171.0
36	Spectrogram 1	1	174.0	177.0	0	12000	Indian Scimitar-Babbler	insbab1	0.5730	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	174.0
37	Spectrogram 1	1	177.0	180.0	0	12000	Large-billed Crow	labcro1	0.5997	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	177.0
38	Spectrogram 1	1	180.0	183.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9589	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	180.0
39	Spectrogram 1	1	183.0	186.0	0	12000	Large-billed Crow	labcro1	0.3622	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	183.0
40	Spectrogram 1	1	186.0	189.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9565	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	186.0
41	Spectrogram 1	1	189.0	192.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9436	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	189.0
42	Spectrogram 1	1	192.0	195.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9382	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	192.0
43	Spectrogram 1	1	195.0	198.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9831	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	195.0
44	Spectrogram 1	1	198.0	201.0	0	12000	Indian Scimitar-Babbler	insbab1	0.7966	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	198.0
45	Spectrogram 1	1	198.0	201.0	0	12000	Large-billed Crow	labcro1	0.1071	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	198.0
46	Spectrogram 1	1	201.0	204.0	0	12000	Indian Scimitar-Babbler	insbab1	0.9831	F:\Nilgiris_rawdata\B04-01\Data\B04-01_20260131_073000.wav	201.0
