Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	15.0	18.0	0	15000	Greenish Warbler	grewar3	0.6852	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	15.0
2	Spectrogram 1	1	15.0	18.0	0	15000	Green Warbler	grnwar1	0.1811	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	15.0
3	Spectrogram 1	1	18.0	21.0	0	15000	Greenish Warbler	grewar3	0.2929	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	18.0
4	Spectrogram 1	1	18.0	21.0	0	15000	Green Warbler	grnwar1	0.2416	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	18.0
5	Spectrogram 1	1	21.0	24.0	0	15000	Green Warbler	grnwar1	0.1628	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	21.0
6	Spectrogram 1	1	21.0	24.0	0	15000	Greenish Warbler	grewar3	0.1432	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	21.0
7	Spectrogram 1	1	24.0	27.0	0	15000	White-cheeked Barbet	whcbar1	0.1128	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	24.0
8	Spectrogram 1	1	27.0	30.0	0	15000	Greenish Warbler	grewar3	0.2174	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	27.0
9	Spectrogram 1	1	36.0	39.0	0	15000	Green Warbler	grnwar1	0.1152	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	36.0
10	Spectrogram 1	1	36.0	39.0	0	15000	Greenish Warbler	grewar3	0.1065	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	36.0
11	Spectrogram 1	1	72.0	75.0	0	15000	Indian White-eye	indwhe1	0.1601	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	72.0
12	Spectrogram 1	1	75.0	78.0	0	15000	Indian White-eye	indwhe1	0.4278	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	75.0
13	Spectrogram 1	1	84.0	87.0	0	15000	Indian White-eye	indwhe1	0.2315	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	84.0
14	Spectrogram 1	1	87.0	90.0	0	15000	Indian White-eye	indwhe1	0.3379	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	87.0
15	Spectrogram 1	1	93.0	96.0	0	15000	Greenish Warbler	grewar3	0.1074	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	93.0
16	Spectrogram 1	1	96.0	99.0	0	15000	Green Warbler	grnwar1	0.1345	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	96.0
17	Spectrogram 1	1	99.0	102.0	0	15000	Rock Pigeon	rocpig	0.1946	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	99.0
18	Spectrogram 1	1	102.0	105.0	0	15000	Indian White-eye	indwhe1	0.3237	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	102.0
19	Spectrogram 1	1	105.0	108.0	0	15000	Indian White-eye	indwhe1	0.6035	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	105.0
20	Spectrogram 1	1	108.0	111.0	0	15000	Indian White-eye	indwhe1	0.4377	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	108.0
21	Spectrogram 1	1	108.0	111.0	0	15000	Dunlin	dunlin	0.1091	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	108.0
22	Spectrogram 1	1	111.0	114.0	0	15000	Indian White-eye	indwhe1	0.9666	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	111.0
23	Spectrogram 1	1	114.0	117.0	0	15000	Indian White-eye	indwhe1	0.5992	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	114.0
24	Spectrogram 1	1	117.0	120.0	0	15000	Indian White-eye	indwhe1	0.1033	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	117.0
25	Spectrogram 1	1	120.0	123.0	0	15000	Indian White-eye	indwhe1	0.2536	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	120.0
26	Spectrogram 1	1	123.0	126.0	0	15000	Indian White-eye	indwhe1	0.7341	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	123.0
27	Spectrogram 1	1	129.0	132.0	0	15000	Indian White-eye	indwhe1	0.7332	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	129.0
28	Spectrogram 1	1	132.0	135.0	0	15000	Indian White-eye	indwhe1	0.5487	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	132.0
29	Spectrogram 1	1	135.0	138.0	0	15000	Indian White-eye	indwhe1	0.4137	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	135.0
30	Spectrogram 1	1	138.0	141.0	0	15000	Indian White-eye	indwhe1	0.6959	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	138.0
31	Spectrogram 1	1	141.0	144.0	0	15000	Indian White-eye	indwhe1	0.3170	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	141.0
32	Spectrogram 1	1	147.0	150.0	0	15000	Indian White-eye	indwhe1	0.4623	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	147.0
33	Spectrogram 1	1	153.0	156.0	0	15000	Indian White-eye	indwhe1	0.3022	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	153.0
34	Spectrogram 1	1	162.0	165.0	0	15000	Indian White-eye	indwhe1	0.1661	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	162.0
35	Spectrogram 1	1	171.0	174.0	0	15000	Indian White-eye	indwhe1	0.1882	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	171.0
36	Spectrogram 1	1	174.0	177.0	0	15000	Indian White-eye	indwhe1	0.1503	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	174.0
37	Spectrogram 1	1	177.0	180.0	0	15000	Indian White-eye	indwhe1	0.1673	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	177.0
38	Spectrogram 1	1	183.0	186.0	0	15000	Indian White-eye	indwhe1	0.3461	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	183.0
39	Spectrogram 1	1	189.0	192.0	0	15000	White-cheeked Barbet	whcbar1	0.9965	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	189.0
40	Spectrogram 1	1	192.0	195.0	0	15000	White-cheeked Barbet	whcbar1	0.9943	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	192.0
41	Spectrogram 1	1	195.0	198.0	0	15000	White-cheeked Barbet	whcbar1	0.9945	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	195.0
42	Spectrogram 1	1	198.0	201.0	0	15000	White-cheeked Barbet	whcbar1	0.9861	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	198.0
43	Spectrogram 1	1	201.0	204.0	0	15000	White-cheeked Barbet	whcbar1	0.6943	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	201.0
44	Spectrogram 1	1	204.0	207.0	0	15000	White-cheeked Barbet	whcbar1	0.9538	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	204.0
45	Spectrogram 1	1	207.0	210.0	0	15000	White-cheeked Barbet	whcbar1	0.9821	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	207.0
46	Spectrogram 1	1	210.0	213.0	0	15000	White-cheeked Barbet	whcbar1	0.9427	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	210.0
47	Spectrogram 1	1	213.0	216.0	0	15000	White-cheeked Barbet	whcbar1	0.9836	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	213.0
48	Spectrogram 1	1	216.0	219.0	0	15000	White-cheeked Barbet	whcbar1	0.9618	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	216.0
49	Spectrogram 1	1	219.0	222.0	0	15000	White-cheeked Barbet	whcbar1	0.8547	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	219.0
50	Spectrogram 1	1	222.0	225.0	0	15000	White-cheeked Barbet	whcbar1	0.5690	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	222.0
51	Spectrogram 1	1	228.0	231.0	0	15000	White-cheeked Barbet	whcbar1	0.1054	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	228.0
52	Spectrogram 1	1	231.0	234.0	0	15000	White-cheeked Barbet	whcbar1	0.1161	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	231.0
53	Spectrogram 1	1	249.0	252.0	0	15000	White-cheeked Barbet	whcbar1	0.1722	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	249.0
54	Spectrogram 1	1	252.0	255.0	0	15000	White-cheeked Barbet	whcbar1	0.1375	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	252.0
55	Spectrogram 1	1	255.0	258.0	0	15000	White-cheeked Barbet	whcbar1	0.1377	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	255.0
56	Spectrogram 1	1	423.0	426.0	0	15000	Greenish Warbler	grewar3	0.1096	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	423.0
57	Spectrogram 1	1	438.0	441.0	0	15000	Greenish Warbler	grewar3	0.4680	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	438.0
58	Spectrogram 1	1	438.0	441.0	0	15000	Green Warbler	grnwar1	0.1246	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	438.0
59	Spectrogram 1	1	444.0	447.0	0	15000	Greenish Warbler	grewar3	0.1435	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	444.0
60	Spectrogram 1	1	453.0	456.0	0	15000	Greenish Warbler	grewar3	0.4097	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	453.0
61	Spectrogram 1	1	486.0	489.0	0	15000	Eurasian Curlew	eurcur	0.5526	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	486.0
62	Spectrogram 1	1	489.0	492.0	0	15000	Eurasian Curlew	eurcur	0.1610	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	489.0
63	Spectrogram 1	1	495.0	498.0	0	15000	Eurasian Curlew	eurcur	0.2765	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	495.0
64	Spectrogram 1	1	498.0	501.0	0	15000	Greater Flameback	grefla1	0.1163	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	498.0
65	Spectrogram 1	1	501.0	504.0	0	15000	Greenish Warbler	grewar3	0.3026	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	501.0
66	Spectrogram 1	1	501.0	504.0	0	15000	Greater Flameback	grefla1	0.1851	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	501.0
67	Spectrogram 1	1	507.0	510.0	0	15000	White-cheeked Barbet	whcbar1	0.3506	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	507.0
68	Spectrogram 1	1	513.0	516.0	0	15000	White-cheeked Barbet	whcbar1	0.1036	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	513.0
69	Spectrogram 1	1	525.0	528.0	0	15000	Eurasian Moorhen	commoo3	0.1624	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	525.0
70	Spectrogram 1	1	534.0	537.0	0	15000	Dunlin	dunlin	0.1131	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	534.0
71	Spectrogram 1	1	570.0	573.0	0	15000	Common Crane	comcra	0.2310	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	570.0
72	Spectrogram 1	1	792.0	795.0	0	15000	Indian White-eye	indwhe1	0.1153	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	792.0
73	Spectrogram 1	1	807.0	810.0	0	15000	Indian White-eye	indwhe1	0.3151	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	807.0
74	Spectrogram 1	1	813.0	816.0	0	15000	Indian White-eye	indwhe1	0.6034	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	813.0
75	Spectrogram 1	1	819.0	822.0	0	15000	Indian White-eye	indwhe1	0.5730	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	819.0
76	Spectrogram 1	1	825.0	828.0	0	15000	Indian White-eye	indwhe1	0.3790	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	825.0
77	Spectrogram 1	1	831.0	834.0	0	15000	Indian White-eye	indwhe1	0.6961	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	831.0
78	Spectrogram 1	1	834.0	837.0	0	15000	Indian White-eye	indwhe1	0.8595	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	834.0
79	Spectrogram 1	1	837.0	840.0	0	15000	Indian White-eye	indwhe1	0.5366	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	837.0
80	Spectrogram 1	1	855.0	858.0	0	15000	Indian White-eye	indwhe1	0.2717	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	855.0
81	Spectrogram 1	1	864.0	867.0	0	15000	Indian White-eye	indwhe1	0.4032	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	864.0
82	Spectrogram 1	1	873.0	876.0	0	15000	Indian White-eye	indwhe1	0.4307	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260131_180002.wav	873.0
