Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	0.0	3.0	0	15000	Eurasian Coot	eurcoo	0.2029	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	0.0
2	Spectrogram 1	1	0.0	3.0	0	15000	Eurasian Moorhen	commoo3	0.1501	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	0.0
3	Spectrogram 1	1	3.0	6.0	0	15000	Eurasian Coot	eurcoo	0.4099	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	3.0
4	Spectrogram 1	1	9.0	12.0	0	15000	Eurasian Moorhen	commoo3	0.1900	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	9.0
5	Spectrogram 1	1	24.0	27.0	0	15000	Eurasian Moorhen	commoo3	0.3234	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	24.0
6	Spectrogram 1	1	27.0	30.0	0	15000	Eurasian Coot	eurcoo	0.2497	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	27.0
7	Spectrogram 1	1	27.0	30.0	0	15000	Eurasian Moorhen	commoo3	0.1753	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	27.0
8	Spectrogram 1	1	30.0	33.0	0	15000	Eurasian Coot	eurcoo	0.1412	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	30.0
9	Spectrogram 1	1	33.0	36.0	0	15000	Eurasian Moorhen	commoo3	0.5246	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	33.0
10	Spectrogram 1	1	33.0	36.0	0	15000	Eurasian Coot	eurcoo	0.3578	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	33.0
11	Spectrogram 1	1	36.0	39.0	0	15000	Eurasian Coot	eurcoo	0.5375	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	36.0
12	Spectrogram 1	1	36.0	39.0	0	15000	Eurasian Moorhen	commoo3	0.1650	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_180002.wav	36.0
