Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	651.0	654.0	0	15000	Eurasian Moorhen	commoo3	0.1370	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	651.0
2	Spectrogram 1	1	1377.0	1380.0	0	15000	Large-billed Leaf Warbler	lblwar1	0.3043	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	1377.0
3	Spectrogram 1	1	1944.0	1947.0	0	15000	Greenish Warbler	grewar3	0.1411	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	1944.0
4	Spectrogram 1	1	1953.0	1956.0	0	15000	Greenish Warbler	grewar3	0.1784	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	1953.0
5	Spectrogram 1	1	1998.0	2001.0	0	15000	Green Warbler	grnwar1	0.1094	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	1998.0
6	Spectrogram 1	1	2247.0	2250.0	0	15000	Green Warbler	grnwar1	0.1069	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2247.0
7	Spectrogram 1	1	2268.0	2271.0	0	15000	Greenish Warbler	grewar3	0.1071	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2268.0
8	Spectrogram 1	1	2667.0	2670.0	0	15000	White-cheeked Barbet	whcbar1	0.1217	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2667.0
9	Spectrogram 1	1	2787.0	2790.0	0	15000	Large-billed Leaf Warbler	lblwar1	0.2907	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2787.0
10	Spectrogram 1	1	2811.0	2814.0	0	15000	White-cheeked Barbet	whcbar1	0.1018	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2811.0
11	Spectrogram 1	1	2814.0	2817.0	0	15000	White-cheeked Barbet	whcbar1	0.3854	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2814.0
12	Spectrogram 1	1	2832.0	2835.0	0	15000	White-cheeked Barbet	whcbar1	0.1325	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2832.0
13	Spectrogram 1	1	2835.0	2838.0	0	15000	White-cheeked Barbet	whcbar1	0.3754	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2835.0
14	Spectrogram 1	1	2838.0	2841.0	0	15000	White-cheeked Barbet	whcbar1	0.6947	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2838.0
15	Spectrogram 1	1	2841.0	2844.0	0	15000	White-cheeked Barbet	whcbar1	0.2855	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2841.0
16	Spectrogram 1	1	2955.0	2958.0	0	15000	Gray Junglefowl	grejun2	0.1343	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	2955.0
17	Spectrogram 1	1	3018.0	3021.0	0	15000	Yellow-browed Bulbul	yebbul3	0.4752	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3018.0
18	Spectrogram 1	1	3030.0	3033.0	0	15000	Yellow-browed Bulbul	yebbul3	0.1166	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3030.0
19	Spectrogram 1	1	3033.0	3036.0	0	15000	Yellow-browed Bulbul	yebbul3	0.5332	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3033.0
20	Spectrogram 1	1	3042.0	3045.0	0	15000	Yellow-browed Bulbul	yebbul3	0.3012	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3042.0
21	Spectrogram 1	1	3045.0	3048.0	0	15000	Yellow-browed Bulbul	yebbul3	0.1271	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3045.0
22	Spectrogram 1	1	3303.0	3306.0	0	15000	Greenish Warbler	grewar3	0.2760	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3303.0
23	Spectrogram 1	1	3309.0	3312.0	0	15000	Greenish Warbler	grewar3	0.3253	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3309.0
24	Spectrogram 1	1	3312.0	3315.0	0	15000	Greenish Warbler	grewar3	0.4145	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3312.0
25	Spectrogram 1	1	3312.0	3315.0	0	15000	Green Warbler	grnwar1	0.3311	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3312.0
26	Spectrogram 1	1	3315.0	3318.0	0	15000	Greenish Warbler	grewar3	0.2785	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3315.0
27	Spectrogram 1	1	3315.0	3318.0	0	15000	Green Warbler	grnwar1	0.1048	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3315.0
28	Spectrogram 1	1	3318.0	3321.0	0	15000	Greenish Warbler	grewar3	0.6339	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3318.0
29	Spectrogram 1	1	3318.0	3321.0	0	15000	Green Warbler	grnwar1	0.2075	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3318.0
30	Spectrogram 1	1	3321.0	3324.0	0	15000	Greenish Warbler	grewar3	0.7744	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3321.0
31	Spectrogram 1	1	3324.0	3327.0	0	15000	Green Warbler	grnwar1	0.1472	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3324.0
32	Spectrogram 1	1	3324.0	3327.0	0	15000	Greenish Warbler	grewar3	0.1247	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3324.0
33	Spectrogram 1	1	3327.0	3330.0	0	15000	Greenish Warbler	grewar3	0.3079	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3327.0
34	Spectrogram 1	1	3327.0	3330.0	0	15000	Green Warbler	grnwar1	0.2284	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3327.0
35	Spectrogram 1	1	3330.0	3333.0	0	15000	Greenish Warbler	grewar3	0.6721	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3330.0
36	Spectrogram 1	1	3333.0	3336.0	0	15000	Green Warbler	grnwar1	0.3064	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3333.0
37	Spectrogram 1	1	3333.0	3336.0	0	15000	Greenish Warbler	grewar3	0.2058	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3333.0
38	Spectrogram 1	1	3336.0	3339.0	0	15000	Greenish Warbler	grewar3	0.2649	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3336.0
39	Spectrogram 1	1	3342.0	3345.0	0	15000	Green Warbler	grnwar1	0.3553	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3342.0
40	Spectrogram 1	1	3345.0	3348.0	0	15000	Green Warbler	grnwar1	0.1898	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3345.0
41	Spectrogram 1	1	3345.0	3348.0	0	15000	Greenish Warbler	grewar3	0.1249	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3345.0
42	Spectrogram 1	1	3351.0	3354.0	0	15000	Green Warbler	grnwar1	0.1145	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3351.0
43	Spectrogram 1	1	3351.0	3354.0	0	15000	Greenish Warbler	grewar3	0.1031	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3351.0
44	Spectrogram 1	1	3360.0	3363.0	0	15000	Green Warbler	grnwar1	0.4955	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3360.0
45	Spectrogram 1	1	3411.0	3414.0	0	15000	Greenish Warbler	grewar3	0.3064	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3411.0
46	Spectrogram 1	1	3423.0	3426.0	0	15000	Green Warbler	grnwar1	0.1048	F:\Nilgiris_rawdata\C09-01\Data\C09-01_20260125_080002.wav	3423.0
